,ds,open_price,high_price,low_price,y,volume,foreign,investment,dealer,ratio_over_400_shares,shareholders_400_to_600,shareholders_600_to_800,shareholders_800_to_1000,ratio_over_1000_shares
0,2022-11-01,101.5,102.0,100.5,101.5,52125801.0,-12088176,-3871000,575316,72.8,306,175,100,70.21
1,2022-11-02,101.5,102.0,101.0,102.0,35124774.0,173655,-190000,-567496,72.8,306,175,100,70.21
2,2022-11-03,101.0,101.5,100.5,101.0,42249526.0,-9339359,-1240000,-224761,72.8,306,175,100,70.21
3,2022-11-04,100.0,101.0,99.5,100.5,49148814.0,-21959091,-1772000,-332429,72.8,306,175,100,70.21
4,2022-11-07,100.5,101.0,99.8,100.0,40826295.0,-14057099,-1140000,154953,72.36,300,174,102,69.78
5,2022-11-08,100.0,100.5,100.0,100.0,30439852.0,-11129857,-1019000,-123645,72.36,300,174,102,69.78
6,2022-11-09,100.0,102.5,100.0,102.5,42446062.0,3003136,229894,-155979,72.36,300,174,102,69.78
7,2022-11-10,101.0,101.5,100.5,100.5,39874839.0,-20093526,-982000,-319070,72.36,300,174,102,69.78
8,2022-11-11,101.5,102.5,100.0,100.0,90276048.0,-41949426,-4213000,-1461770,72.36,300,174,102,69.78
9,2022-11-14,99.5,101.5,99.5,101.5,67217227.0,-3307315,-523000,-779000,71.94,311,163,99,69.4
10,2022-11-15,101.5,102.5,101.0,101.5,47027211.0,8014140,-4656012,-2522001,71.94,311,163,99,69.4
11,2022-11-16,101.5,102.5,101.0,101.5,46862982.0,-672083,-798000,-3080514,71.94,311,163,99,69.4
12,2022-11-17,101.5,102.0,101.0,101.5,26583078.0,-6079284,-1032000,-84485,71.94,311,163,99,69.4
13,2022-11-18,101.5,102.5,100.5,100.5,45343250.0,-10559211,-3892000,-323684,71.94,311,163,99,69.4
14,2022-11-21,101.0,101.5,100.0,100.0,30472000.0,-8674283,-283000,45000,71.56,295,174,97,69.03
15,2022-11-22,100.0,100.5,100.0,100.5,28582534.0,-8770504,55000,45602,71.56,295,174,97,69.03
16,2022-11-23,101.0,101.5,100.5,100.5,32079101.0,-9217696,686000,201053,71.56,295,174,97,69.03
17,2022-11-24,100.5,101.0,100.0,101.0,42611350.0,-609812,-9541000,95198,71.56,295,174,97,69.03
18,2022-11-25,100.5,101.0,100.0,100.5,35032161.0,-10470933,-424000,54979,71.56,295,174,97,69.03
19,2022-11-28,100.5,100.5,99.6,100.0,47154746.0,-16832013,-191951,-1549491,71.45,298,171,96,68.94
20,2022-11-29,100.0,100.5,99.7,100.0,34334057.0,-3857910,-1958000,229300,71.45,298,171,96,68.94
21,2022-11-30,100.5,101.5,100.0,100.5,89148734.0,-6182263,-1955328,-1381000,71.45,298,171,96,68.94
22,2022-12-01,101.5,103.0,101.5,103.0,68347930.0,14249805,-92000,-556797,71.45,298,171,96,68.94
23,2022-12-02,103.0,106.0,103.0,105.5,77966393.0,16711850,-44124,-998870,71.45,298,171,96,68.94
24,2022-12-05,106.5,107.0,105.5,105.5,46083936.0,-4218613,-491000,-75000,71.3,296,158,100,68.84
25,2022-12-06,104.0,104.5,102.5,103.0,55270666.0,-17952661,-170000,-166000,71.3,296,158,100,68.84
26,2022-12-07,102.5,104.0,102.0,102.0,44811782.0,-5157155,-1360000,58000,71.3,296,158,100,68.84
27,2022-12-08,102.0,102.5,101.5,101.5,31027361.0,-10219252,-332000,-216193,71.3,296,158,100,68.84
28,2022-12-09,102.5,103.0,102.0,102.0,33294761.0,-3099860,0,-14070,71.3,296,158,100,68.84
29,2022-12-12,102.0,102.0,101.0,102.0,19498779.0,-3690596,-42000,43436,71.18,299,164,93,68.72
30,2022-12-13,102.0,102.5,101.0,101.0,34807666.0,-18814084,-111708,-132000,71.18,299,164,93,68.72
31,2022-12-14,101.5,102.5,101.0,102.5,24772267.0,3936540,200960,579000,71.18,299,164,93,68.72
32,2022-12-15,101.5,102.5,101.5,101.5,27539463.0,-6306944,-12000,-262998,71.18,299,164,93,68.72
33,2022-12-16,100.5,101.5,100.0,100.5,72581761.0,-30660565,6745826,-465990,71.18,299,164,93,68.72
34,2022-12-19,100.5,102.0,100.5,101.5,29579834.0,-7932822,6598000,-365791,70.93,295,162,96,68.48
35,2022-12-20,101.0,101.5,100.0,100.0,45367320.0,-22382528,5486000,-165000,70.93,295,162,96,68.48
36,2022-12-21,101.0,101.0,100.0,100.0,28064923.0,-12423995,6730000,-1593000,70.93,295,162,96,68.48
37,2022-12-22,101.0,101.0,100.5,101.0,21298650.0,-4859422,6926000,-177000,70.93,295,162,96,68.48
38,2022-12-23,100.0,101.0,100.0,101.0,15490469.0,403494,134000,-494332,70.93,295,162,96,68.48
39,2022-12-26,101.5,101.5,100.5,101.0,8798497.0,-483770,807000,-107000,70.8,292,162,100,68.32
40,2022-12-27,101.0,101.5,100.5,100.5,8915931.0,280723,-568000,-101998,70.8,292,162,100,68.32
41,2022-12-28,100.5,100.5,100.0,100.5,23260583.0,-7266819,951000,-446987,70.8,292,162,100,68.32
42,2022-12-29,100.0,100.0,99.5,99.7,38383359.0,-19473321,190000,87067,70.8,292,162,100,68.32
43,2022-12-30,100.0,100.5,99.8,99.9,18189761.0,-182650,-772000,-112000,70.8,292,162,100,68.32
44,2023-01-03,99.9,99.9,98.0,99.1,47341828.0,-9116949,-70000,-453128,70.52,290,162,94,68.09
45,2023-01-04,98.0,98.7,98.0,98.1,42812802.0,-17716296,245000,493681,70.52,290,162,94,68.09
46,2023-01-05,98.1,98.9,98.0,98.0,37046103.0,-10019598,15000,130000,70.52,290,162,94,68.09
47,2023-01-06,98.3,98.8,98.3,98.4,20649438.0,-7527048,99000,620000,70.52,290,162,94,68.09
48,2023-01-09,99.2,99.6,98.9,99.1,34166209.0,-4803231,-450000,147000,70.39,286,164,98,67.95
49,2023-01-10,99.4,99.8,99.1,99.4,21706054.0,-1686373,429198,212542,70.39,286,164,98,67.95
50,2023-01-11,99.8,99.8,99.1,99.1,22096447.0,-2529384,-116000,354999,70.39,286,164,98,67.95
51,2023-01-12,99.1,99.5,98.6,98.6,22014869.0,-4416798,2000,12073,70.39,286,164,98,67.95
52,2023-01-13,99.0,99.5,98.6,98.6,18652790.0,-895971,19000,-3000,70.39,286,164,98,67.95
53,2023-01-16,98.6,99.2,98.1,98.1,32736172.0,-15237844,-626500,54111,70.2,281,164,100,67.76
54,2023-01-17,98.2,98.5,98.1,98.1,28810658.0,-5701918,-3530000,-248758,70.2,281,164,100,67.76
55,2023-01-30,99.6,99.7,98.0,98.1,88808349.0,-38423300,-220191,379059,69.9,294,154,104,67.43
56,2023-01-31,98.3,101.0,98.2,99.7,82451939.0,3586647,1022000,1183783,69.9,294,154,104,67.43
57,2023-02-01,100.5,101.0,99.8,100.0,40082663.0,-10980024,50500,396194,69.9,294,154,104,67.43
58,2023-02-02,100.5,101.0,100.0,100.0,51715604.0,-24819467,-165181,14014,69.9,294,154,104,67.43
59,2023-02-03,100.0,100.5,99.5,99.6,43915390.0,-17706847,-1107972,263388,69.9,294,154,104,67.43
60,2023-02-06,100.5,102.0,100.5,101.5,50479656.0,9759068,133000,199988,69.83,303,153,104,67.34
61,2023-02-07,102.0,102.0,100.5,100.5,31412710.0,-11503662,7000,107000,69.83,303,153,104,67.34
62,2023-02-08,100.5,101.0,100.5,100.5,25572350.0,-3737200,-308000,-152000,69.83,303,153,104,67.34
63,2023-02-09,100.5,101.5,100.0,101.0,29347314.0,5816586,-9000,509682,69.83,303,153,104,67.34
64,2023-02-10,101.5,102.0,100.5,101.5,25620289.0,5841117,98000,-10000,69.83,303,153,104,67.34
65,2023-02-13,101.5,102.0,101.0,101.0,18497222.0,-1986506,-397000,-198000,70.04,299,155,104,67.54
66,2023-02-14,101.5,102.0,101.5,102.0,18440692.0,7425580,100000,-32000,70.04,299,155,104,67.54
67,2023-02-15,102.0,102.5,101.5,102.5,38436177.0,7943158,-432000,-141000,70.04,299,155,104,67.54
68,2023-02-16,103.0,103.5,102.5,103.5,39872101.0,5867213,28000,429000,70.04,299,155,104,67.54
69,2023-02-17,103.0,103.5,102.5,103.5,28987254.0,2837361,-127441,18000,70.04,299,155,104,67.54
70,2023-02-20,103.5,104.0,102.5,103.0,22229942.0,-6366275,-1088000,-170000,70.06,294,160,104,67.55
71,2023-02-21,102.5,103.0,102.5,102.5,13906642.0,1826608,31000,-217000,70.06,294,160,104,67.55
72,2023-02-22,102.0,102.5,101.5,102.0,26465654.0,958806,42000,-630199,70.06,294,160,104,67.55
73,2023-02-23,102.0,103.0,102.0,103.0,20893415.0,6219794,16000,106000,70.06,294,160,104,67.55
74,2023-02-24,103.0,103.5,101.0,101.0,54293618.0,-18117714,-51425,64000,70.06,294,160,104,67.55
75,2023-03-01,100.0,103.0,100.0,102.0,48149835.0,3417837,128000,-541000,70.02,294,150,103,67.57
76,2023-03-02,102.5,103.0,101.5,102.5,27936296.0,4504266,-87409,-126000,70.02,294,150,103,67.57
77,2023-03-03,103.5,104.0,102.5,102.5,29276021.0,890346,629000,191000,70.02,294,150,103,67.57
78,2023-03-06,103.0,104.0,102.5,103.5,38599819.0,18145485,719000,1140102,70.18,295,154,104,67.7
79,2023-03-07,103.5,106.0,103.5,105.0,72773055.0,14799924,903000,1722298,70.18,295,154,104,67.7
80,2023-03-08,104.5,105.0,104.0,104.0,31871831.0,-4902910,120000,588982,70.18,295,154,104,67.7
81,2023-03-09,104.0,104.5,102.0,102.5,62246571.0,-26404928,11000,670000,70.18,295,154,104,67.7
82,2023-03-10,102.0,102.5,101.5,102.0,28023340.0,-3797088,252000,-295000,70.18,295,154,104,67.7
83,2023-03-13,102.0,103.5,101.5,103.0,23735276.0,5011546,26608,-21382,70.18,296,157,101,67.7
84,2023-03-14,102.0,102.5,101.5,102.0,32014406.0,-2729775,52000,50094,70.18,296,157,101,67.7
85,2023-03-15,102.5,103.0,102.0,102.5,21152568.0,712893,47000,-970000,70.18,296,157,101,67.7
86,2023-03-16,102.5,103.0,102.0,102.0,27823368.0,-871444,67000,-57089,70.18,296,157,101,67.7
87,2023-03-17,103.0,104.5,102.5,103.5,62542797.0,6182934,-427215,254000,70.18,296,157,101,67.7
88,2023-03-20,103.5,104.0,102.5,102.5,21491112.0,-9337851,23000,100722,70.33,291,163,105,67.81
89,2023-03-21,103.0,104.0,103.0,103.5,21169729.0,7641889,46000,-339000,70.33,291,163,105,67.81
90,2023-03-22,103.5,104.5,103.0,103.5,22619832.0,366608,-63916,306008,70.33,291,163,105,67.81
91,2023-03-23,103.0,104.5,103.0,103.5,32467261.0,1411662,411778,486519,70.33,291,163,105,67.81
92,2023-03-24,104.5,106.0,104.0,105.5,70639353.0,13183589,-731517,224000,70.33,291,163,105,67.81
93,2023-03-27,105.0,105.5,103.5,103.5,33360546.0,-7560975,-2033000,188000,70.32,288,160,102,67.85
94,2023-03-28,104.0,104.0,103.0,103.0,24536833.0,-5234227,-119024,-48000,70.32,288,160,102,67.85
95,2023-03-29,103.0,104.0,103.0,103.5,21518974.0,244190,-374091,141693,70.32,288,160,102,67.85
96,2023-03-30,104.0,104.5,103.5,104.5,23644023.0,3619042,-54919,162489,70.32,288,160,102,67.85
97,2023-03-31,104.5,105.0,104.0,104.0,18383489.0,-431590,-101000,14996,70.32,288,160,102,67.85
98,2023-04-06,104.5,105.5,103.0,103.5,39285783.0,-11418040,-26000,152000,70.23,289,164,101,67.74
99,2023-04-07,104.0,104.0,103.0,103.0,11913773.0,-3277427,60000,7000,70.23,289,164,101,67.74
100,2023-04-10,103.0,104.0,103.0,103.0,12576290.0,-2805216,-43756,89001,70.08,295,165,97,67.59
101,2023-04-11,103.5,104.0,103.0,103.5,29392861.0,-6858412,-562000,613888,70.08,295,165,97,67.59
102,2023-04-12,103.5,103.5,102.5,102.5,20658342.0,-6863224,-468224,195000,70.08,295,165,97,67.59
103,2023-04-13,102.5,103.5,102.5,103.0,23559745.0,-273370,-2000,-1004,70.08,295,165,97,67.59
104,2023-04-14,104.0,104.5,103.0,104.5,25764557.0,9765767,-282000,175970,70.08,295,165,97,67.59
105,2023-04-17,104.5,104.5,103.5,104.0,15419355.0,-1572759,16000,103000,70.23,297,166,97,67.73
106,2023-04-18,104.0,104.5,103.5,104.5,16151848.0,2093803,-54000,-127000,70.23,297,166,97,67.73
107,2023-04-19,104.5,104.5,103.5,104.0,18893968.0,-5438039,-355074,405000,70.23,297,166,97,67.73
108,2023-04-20,103.5,104.5,103.5,104.5,19945258.0,9255286,-38333,413000,70.23,297,166,97,67.73
109,2023-04-21,105.0,105.5,104.0,104.0,33085440.0,6026025,665385,46006,70.23,297,166,97,67.73
110,2023-04-24,104.0,104.5,103.5,103.5,18482135.0,-7027186,664000,-25000,70.28,299,167,95,67.79
111,2023-04-25,103.5,104.0,103.0,103.0,29981837.0,-3248378,258000,295000,70.28,299,167,95,67.79
112,2023-04-26,103.0,104.5,103.0,103.5,34093936.0,2719830,169000,1738973,70.28,299,167,95,67.79
113,2023-04-27,103.5,104.0,103.0,103.5,16743295.0,-2228194,480000,-162000,70.28,299,167,95,67.79
114,2023-04-28,104.0,104.5,103.5,104.5,19643921.0,6247230,78000,389000,70.28,299,167,95,67.79
115,2023-05-02,104.5,106.0,104.0,106.0,50296436.0,23768995,208000,414979,70.5,286,167,96,68.04
116,2023-05-03,105.5,106.0,105.0,105.5,27017028.0,7556283,-361000,-54000,70.5,286,167,96,68.04
117,2023-05-04,105.5,105.5,105.0,105.0,12816496.0,-1955646,24713,127000,70.5,286,167,96,68.04
118,2023-05-05,105.0,105.5,104.5,105.0,12635718.0,500412,67713,549995,70.5,286,167,96,68.04
119,2023-05-08,105.5,106.0,105.0,105.0,10633215.0,39756,236818,194000,70.7,285,160,99,68.26
120,2023-05-09,105.0,107.0,104.5,106.5,40822363.0,10618907,31000,430954,70.7,285,160,99,68.26
121,2023-05-10,106.5,107.0,106.0,106.5,17540555.0,4992243,24718,-255000,70.7,285,160,99,68.26
122,2023-05-11,106.5,107.0,105.0,105.0,21870548.0,1312815,155000,-60000,70.7,285,160,99,68.26
123,2023-05-12,103.5,104.0,102.0,102.5,72076682.0,-30023758,-140378,-460302,70.7,285,160,99,68.26
124,2023-05-15,102.5,103.0,102.0,102.0,28337659.0,-14563989,-183214,177911,70.35,283,162,95,67.94
125,2023-05-16,102.5,103.0,102.0,102.0,42174115.0,-19124163,-165285,3251000,70.35,283,162,95,67.94
126,2023-05-17,102.0,103.0,102.0,102.5,38916253.0,-6497758,134000,6067998,70.35,283,162,95,67.94
127,2023-05-18,103.0,103.5,102.5,103.0,27750265.0,616360,8000,2453643,70.35,283,162,95,67.94
128,2023-05-19,103.0,103.0,102.0,103.0,33713208.0,-6952159,-369000,586000,70.35,283,162,95,67.94
129,2023-05-22,102.5,103.0,102.5,103.0,18170383.0,-1047570,-11000,-128000,70.22,281,156,96,67.82
130,2023-05-23,103.0,103.0,102.5,102.5,22258821.0,-6074788,-156000,157000,70.22,281,156,96,67.82
131,2023-05-24,102.5,103.0,102.5,103.0,16034234.0,-3142023,107000,940000,70.22,281,156,96,67.82
132,2023-05-25,102.5,103.5,102.5,102.5,26400866.0,-9315942,-578000,-93300,70.22,281,156,96,67.82
133,2023-05-26,102.5,103.0,102.0,102.5,36602590.0,-9405785,-1042000,-196000,70.22,281,156,96,67.82
134,2023-05-29,103.5,106.0,103.0,105.5,79007460.0,9746458,-843000,1665956,70.61,287,160,93,68.19
135,2023-05-30,106.5,108.0,106.0,107.0,88779354.0,26776463,-181000,751000,70.61,287,160,93,68.19
136,2023-05-31,107.5,107.5,105.5,106.5,59443196.0,5575192,-2860,894272,70.61,287,160,93,68.19
137,2023-06-01,106.5,108.0,106.0,108.0,46558650.0,11129182,162000,-227901,70.61,287,160,93,68.19
138,2023-06-02,108.5,109.0,107.5,108.0,53924446.0,3367905,-525925,379152,70.61,287,160,93,68.19
139,2023-06-05,108.5,108.5,107.0,107.5,24624081.0,-1583599,-2087277,266982,70.66,288,157,96,68.24
140,2023-06-06,107.0,107.5,106.0,107.0,36383280.0,3548453,-650252,345457,70.66,288,157,96,68.24
141,2023-06-07,107.5,108.0,107.0,108.0,22459238.0,1432886,-240068,667000,70.66,288,157,96,68.24
142,2023-06-08,108.0,108.0,107.0,107.0,17392265.0,-5855909,-370946,301287,70.66,288,157,96,68.24
143,2023-06-09,107.5,108.0,107.0,108.0,16744580.0,1569175,-488000,493000,70.66,288,157,96,68.24
144,2023-06-12,108.0,112.0,107.5,110.5,98652902.0,16257356,24000,3144557,71.02,287,150,95,68.65
145,2023-06-13,111.0,113.0,111.0,112.5,70173913.0,8325243,-558000,2985701,71.02,287,150,95,68.65
146,2023-06-14,112.5,113.0,111.5,112.5,36488322.0,3005775,-829000,203000,71.02,287,150,95,68.65
147,2023-06-15,112.5,113.0,111.0,111.5,35696946.0,-2050007,-723890,-28500,71.02,287,150,95,68.65
148,2023-06-16,111.5,112.5,111.0,111.0,47565732.0,-2138980,46156,577404,71.02,287,150,95,68.65
149,2023-06-19,111.5,113.0,111.0,112.5,25243032.0,3206999,2136847,660000,71.11,295,150,90,68.75
150,2023-06-20,113.0,113.5,111.5,112.5,30784850.0,-3040996,1787000,-505435,71.11,295,150,90,68.75
151,2023-06-21,112.5,113.0,112.0,113.0,34892673.0,-1073945,1749646,1045000,71.11,295,150,90,68.75
152,2023-06-26,113.5,116.0,113.0,115.5,100474885.0,7484623,2889000,5437734,71.13,295,147,93,68.75
153,2023-06-27,116.0,116.5,114.0,114.0,67357566.0,-7140443,764988,2571200,71.13,295,147,93,68.75
154,2023-06-28,114.5,116.0,114.5,115.0,45726557.0,-139988,207617,1119196,71.13,295,147,93,68.75
155,2023-06-29,116.0,116.0,113.0,113.0,39965191.0,-11817332,-9854,6164,71.13,295,147,93,68.75
156,2023-06-30,113.0,113.0,111.0,113.0,48499554.0,-353019,1718000,1694998,71.13,295,147,93,68.75
157,2023-07-03,114.0,115.0,113.5,115.0,88011450.0,6627205,8000,10818000,70.69,302,146,90,68.31
158,2023-07-04,112.0,112.5,109.5,110.0,88850920.0,1645601,-2129000,-6246258,70.69,302,146,90,68.31
159,2023-07-05,110.0,110.5,107.5,108.5,51570862.0,-7473246,-282000,-2148975,70.69,302,146,90,68.31
160,2023-07-06,107.5,107.5,105.0,105.5,70071473.0,-17787067,-459000,-1647686,70.69,302,146,90,68.31
161,2023-07-07,105.0,106.0,104.5,105.5,30868905.0,3085995,-299742,-780452,70.69,302,146,90,68.31
162,2023-07-10,105.5,106.0,104.5,104.5,25044324.0,-9536831,-265000,-768761,70.64,310,151,90,68.21
163,2023-07-11,105.0,105.5,104.5,105.0,23862651.0,2267032,-465110,-319229,70.64,310,151,90,68.21
164,2023-07-12,105.0,107.5,105.0,107.5,37780699.0,1266814,382988,-1742150,70.64,310,151,90,68.21
165,2023-07-13,108.5,109.0,107.0,107.0,30341999.0,-1854389,-253448,-1707223,70.64,310,151,90,68.21
166,2023-07-14,107.5,109.5,106.5,109.5,43454213.0,10940980,97552,22022,70.64,310,151,90,68.21
167,2023-07-17,110.0,111.0,109.5,110.5,41502082.0,7288932,-525956,-1299549,70.78,306,148,100,68.31
168,2023-07-18,110.5,113.5,110.0,112.0,52688441.0,9295369,-1085533,-417780,70.78,306,148,100,68.31
169,2023-07-19,113.0,113.5,108.0,108.5,54967023.0,-6785969,-356759,-3259934,70.78,306,148,100,68.31
170,2023-07-20,109.0,110.0,107.5,108.0,33167955.0,1057899,-344000,1062875,70.78,306,148,100,68.31
171,2023-07-21,107.0,108.5,106.5,107.5,25278976.0,-1411179,-194000,-420076,70.78,306,148,100,68.31
172,2023-07-24,108.0,108.5,107.0,108.0,19896359.0,1016056,-359235,-780002,70.95,300,150,104,68.47
173,2023-07-25,108.5,112.0,108.5,112.0,61862737.0,14493707,437000,165846,70.95,300,150,104,68.47
174,2023-07-26,112.0,112.5,111.0,111.5,30223635.0,5671815,-512138,-868816,70.95,300,150,104,68.47
175,2023-07-27,112.0,113.0,110.5,110.5,32278647.0,114292,-942490,-331000,70.95,300,150,104,68.47
176,2023-07-28,110.5,111.0,109.5,109.5,23255646.0,-5914235,-732712,-955517,70.95,300,150,104,68.47
177,2023-07-31,110.5,111.0,108.5,108.5,30730719.0,-6257518,94000,-334124,70.84,302,146,106,68.35
178,2023-08-01,109.5,111.0,109.0,110.5,24113256.0,10788376,168000,2592,70.84,302,146,106,68.35
179,2023-08-02,110.0,110.5,108.0,108.0,34095728.0,-9898428,662000,-2185007,70.84,302,146,106,68.35
180,2023-08-04,109.0,111.0,109.0,111.0,40122815.0,14614844,476001,-1466772,70.84,302,146,106,68.35
181,2023-08-07,112.0,112.5,109.5,109.5,45621252.0,-13334768,-84000,357852,70.91,303,150,105,68.42
182,2023-08-08,110.5,111.0,109.5,110.5,29311389.0,4559616,418000,-1478736,70.91,303,150,105,68.42
183,2023-08-09,110.5,111.5,110.0,110.5,20468574.0,4709360,260000,-247000,70.91,303,150,105,68.42
184,2023-08-10,111.0,111.0,109.5,110.0,22401300.0,-1298140,288220,-294676,70.91,303,150,105,68.42
185,2023-08-11,110.0,110.5,108.5,108.5,22854757.0,-11367502,198000,-717387,70.91,303,150,105,68.42
186,2023-08-14,109.5,110.5,109.0,110.0,30169722.0,-545120,1221861,322659,70.62,299,157,106,68.1
187,2023-08-15,108.0,109.0,107.0,107.0,64762274.0,-25205298,145000,-619391,70.62,299,157,106,68.1
188,2023-08-16,106.5,106.5,105.0,105.5,44390097.0,-13401200,455609,-440649,70.62,299,157,106,68.1
189,2023-08-17,105.5,107.0,105.5,106.5,24753076.0,896810,336394,1003231,70.62,299,157,106,68.1
